t,x1,x2,y1,y2,y3
5.373417085427036,0.7141043969377273,-0.499901085406249,0.2142033115314783,1.2140054823439763,-0.35698156312254475
5.383467336683317,0.6685046651831033,-0.4971722330908807,0.17133243209222254,1.165676898273984,-0.33236195722075496
5.3935175879395985,0.6202400777358923,-0.4865237836675957,0.1337162940682966,1.106763861403488,-0.30176154940235
5.40356783919588,0.5695030313994598,-0.4681253592987849,0.10137767210067489,1.0376283906982446,-0.2665988111956193
5.413618090452161,0.516495778923545,-0.4422700336895376,0.07422574523400743,0.9587658126130827,-0.22843060554502023
5.423668341708443,0.4614296227655117,-0.4093696636337198,0.0520599591317919,0.8707992863992315,-0.18889528946215173
5.433718592964724,0.40452407277674746,-0.369948328430619,0.03457574434612848,0.7744724012073665,-0.14965300453370378
5.4437688442210055,0.34600597117201837,-0.32463398167757596,0.02137198949444241,0.6706399528495943,-0.11232529610578888
5.453819095477287,0.2861085882698329,-0.27414844841951813,0.011960139850314744,0.560257036689351,-0.07843622555367342
5.463869346733569,0.22507069260856494,-0.21929592699370756,0.0057747656148573745,0.44436661960227253,-0.04935708617471105
5.47391959798985,0.16313559914500145,-0.16095017872697542,0.002185420418026024,0.3240857778719769,-0.026256703839120203
5.483969849246131,0.10055019932952962,-0.10004060954441385,0.0005095897851157688,0.20059080887394348,-0.010059103230738456
5.4940201005024125,0.0375639769244422,-0.0375374651995929,0.000026511724849305474,0.0751014421240351,-0.0014100564765595599
5.504070351758694,-0.025571986511577927,0.0255636240445007,-0.00000836246707722893,-0.051135610556078626,-0.000653712649253021
5.514120603014975,-0.08860601250814568,0.08825750309144482,-0.0003485094167008512,-0.17686351559959052,-0.007820145422858266
5.524170854271257,-0.151286828947447,0.14954550341124714,-0.0017413255361998503,-0.3008323323586941,-0.022624264994437197
5.534221105527538,-0.21336457170852316,0.20845135111371313,-0.0049132205948100305,-0.4218159228222363,-0.04447613325244038
5.5442713567838195,-0.2745917806990499,0.2640367182914424,-0.010555062407607507,-0.5386284989904923,-0.07250231264558056
5.554321608040101,-0.3347243863037706,0.31541616991035715,-0.019308216393413458,-0.6501405562141278,-0.10557748390353013
5.564371859296383,-0.39352268231763954,0.36177126815482935,-0.03175141416281019,-0.755293950472469,-0.1423651998297425
5.574422110552664,-0.4507522814850219,0.40236360955507,-0.04838867192995189,-0.8531158910400919,-0.18136631499349637
5.584472361808945,-0.5061850498360707,0.4365465872248495,-0.0696384626112212,-0.9427316370609202,-0.22097335601017704
5.594522613065227,-0.5596000160956685,0.4637756908454666,-0.09582432525020185,-1.023375706941135,-0.2595288840619029
5.604572864321508,-0.6107842525397057,0.48361718032458484,-0.12716707221512086,-1.0944014328642906,-0.2953857579999116
5.614623115577789,-0.659533723787497,0.4957549949648549,-0.16377872882264205,-1.155288718752352,-0.3269671379154226
5.624673366834071,-0.7056541001466183,0.49999578808413164,-0.2056583120624867,-1.20564988823075,-0.35282407791760717
5.634723618090352,-0.748961532268089,0.4962720068894646,-0.25268952537862444,-1.2452335391575535,-0.37168864270169305
5.644773869346634,-0.7892833840237955,0.48464296854464095,-0.30464041547915455,-1.2739263525684366,-0.3825206422562521
5.654824120602915,-0.8264589206847571,0.4652939152903016,-0.3611650053944555,-1.2917528359750587,-0.3845463070320075
5.664874371859197,-0.8603399496568777,0.43853306366790906,-0.4218068859889686,-1.2988730133247868,-0.37728751391892523
5.674924623115478,-0.8907914112201111,0.4047866948512902,-0.48600471636882087,-1.2955781060714013,-0.3605805111497053
5.684974874371759,-0.9176919169161326,0.36459236429324565,-0.553099552622887,-1.2822842812093782,-0.3345834656812535
5.695025125628041,-0.9409342334383176,0.31859033885274207,-0.6223438945855755,-1.2595245722910597,-0.2997725562692587
5.705075376884322,-0.9604257100951823,0.2675133978030041,-0.6929123122921782,-1.2279391078981865,-0.2569267450449252
5.715125628140603,-0.9760886481431964,0.21217516018327198,-0.7639134879599244,-1.1882638083264685,-0.2071017652728561
5.725175879396885,-0.9878606105167859,0.15345712443097115,-0.8344034860858147,-1.141317734947757,-0.15159424862852952
5.735226130653166,-0.9956946707207719,0.09229462674387855,-0.9034000439768933,-1.0879892974646503,-0.09189726798504269
5.745276381909448,-0.9995595998931648,0.02966194184521085,-0.9698976580479539,-1.0292215417383757,-0.02964887872285328
5.755326633165729,-0.9994399912925559,-0.03344323651389929,-1.0328832278064553,-0.9659967547786567,0.0334245080102464
5.765376884422011,-0.9953363217139127,-0.09601568810038834,-1.091352009814301,-0.8993206336135244,0.09556790182067083
5.775427135678292,-0.9872649495879338,-0.15705867863659487,-1.1443236282245286,-0.8302062709513389,0.15505852844650533
5.7854773869345735,-0.975258049771547,-0.21559983706248032,-1.1908578868340274,-0.7596582127090666,0.21026547662461784
5.795527638190855,-0.9593634852894859,-0.2707066447092628,-1.2300701299987487,-0.6886568405802231,0.2597060701593009
5.805577889447136,-0.9396446165382436,-0.32150128965297625,-1.2611459061912198,-0.6181433268852674,0.3020969560325217
5.815628140703417,-0.9161800487129322,-0.36717464962891305,-1.2833546983418453,-0.5490053990840191,0.33639808838317137
5.825678391959699,-0.8890633184639316,-0.4069991807689684,-1.2960624992329,-0.4820641376949632,0.36184804226656064
5.8357286432159805,-0.8584025210323551,-0.4403405068536979,-1.298743027886053,-0.41806201417865724,0.37798940119587937
5.845778894472262,-0.8243198793507157,-0.4666675244705186,-1.2909874038212343,-0.3576523548801971,0.3846833174684351
5.855829145728543,-0.7869512568264534,-0.485560863110181,-1.2725121199366343,-0.3013903937162724,0.3821127314902944
5.865879396984825,-0.7464456157505406,-0.4967195654382044,-1.243165181188745,-0.2497260503123362,0.37077414187886143
5.875929648241106,-0.7029644234901279,-0.4999658813293693,-1.2029303048194973,-0.20299854216075858,0.3514582275334338
5.8859798994973875,-0.6566810088321942,-0.49524809929974595,-1.15192910813194,-0.1614329095324482,0.3252200214703838
5.896030150753669,-0.6077798710442148,-0.4826413702335376,-1.0904212412777525,-0.12513850081067723,0.2933397097611426
5.90608040200995,-0.5564559444059156,-0.46234651028338997,-1.0188024546893055,-0.09410943412252565,0.25727546402252316
5.916130653266231,-0.5029138211440958,-0.4346868020131136,-0.9376006231572094,-0.06822701913098217,0.218610000601322
5.926180904522513,-0.4473669358679511,-0.400102844738278,-0.8474697806062291,-0.047264091129673114,0.178992783682614
5.936231155778795,-0.390036714756156,-0.3591455360951263,-0.7491822508512822,-0.030891178661029695,0.14007994501788149
5.946281407035076,-0.33115169288714436,-0.3124672966363199,-0.6436189895234643,-0.018684396250824464,0.10347407425298684
5.956331658291357,-0.2709466032312294,-0.2608116772394233,-0.5317582804706527,-0.010134925991806099,0.07066603803106147
5.966381909547639,-0.20966144093616731,-0.2050015148747204,-0.41466295581088775,-0.004659926061446912,0.04298091300273102
5.97643216080392,-0.14754050663607274,-0.1459258254023851,-0.29346633203845784,-0.0016146812336876315,0.021529970211154992
5.986482412060202,-0.08483143259744226,-0.08452564218743087,-0.16935707478487314,-0.0003057904100113862,0.007170431317978564
5.996532663316483,-0.02178419558427224,-0.021779026113074782,-0.04356322169734703,-0.000005169471197458836,0.0004744385644821935
6.006582914572764,0.04134987962260046,0.04131451422763169,0.08266439385023215,0.00003536539496877544,0.0017083501899787844
6.016633165829045,0.10431912207985437,0.10374994398691154,0.2080690660667659,0.0005691780929428375,0.010823103072548678
6.026683417085327,0.16687251791583826,0.1645327115465406,0.3314052294623788,0.0023398063692976756,0.027455987855291544
6.036733668341609,0.22876071094551664,0.22269459101186875,0.45145530195738537,0.00606611993364789,0.05094377296359616
6.04678391959789,0.28973699667738945,0.27730910535594205,0.5670461020333315,0.012427891321447393,0.08034670733712443
6.056834170854171,0.34955830574991414,0.3275062845340405,0.6770645902839547,0.02205202121587363,0.11448254194416851
6.066884422110453,0.4079861728773435,0.372486523482613,0.7804726963599565,0.03549964939473049,0.15196935116405802
6.076934673366734,0.4647876874422253,0.41153331925440945,0.8763210066966347,0.05325436818781587,0.19127561976167998
6.086984924623016,0.5197364219455367,0.44402468439663473,0.9637611063421714,0.07571173754890198,0.2307758007238031
6.097035175879297,0.5726133346130374,0.4694430547649348,1.0420563893779722,0.10317027984810262,0.26880935299988007
6.107085427135578,0.6232076425600912,0.4873835339490609,1.110591176509152,0.13582410861103028,0.30374114321500045
6.117135678391859,0.6713176620340264,0.49756034298227564,1.1688780050163021,0.1737573190517508,0.3340210461717096
6.1271859296481415,0.7167516123847815,0.49981137259535235,1.2165629849801338,0.2169402397894291,0.35824060719596956
6.137236180904423,0.7593283805587934,0.49410076550096127,1.2534291460597546,0.2652276150578321,0.375184734100705
6.147286432160704,0.7988782430687741,0.48051948757454754,1.2793977306433217,0.31835875549422654,0.38387656399386216
6.157336683416985,0.8352435425613293,0.4592838788331666,1.294527421394496,0.37595966372816264,0.3836138939979224
6.167386934673267,0.8682793162853886,0.4307322072941775,1.299011523579566,0.4375471089912111,0.3739958664514847
6.1774371859295485,0.8978538739562727,0.3953192806083225,1.2931731545645953,0.5025345933479501,0.3549389475437892
6.18748743718583,0.9238493227117904,0.3536092013000388,1.2774585240118292,0.5702401214117516,0.32668162112569804
6.197537688442111,0.9461620370677807,0.3062663810187918,1.2524284180865726,0.6398956560489889,0.2897776229501171
6.207587939698392,0.9647030719996706,0.2540449569380397,1.2187480289377104,0.7106581150616309,0.24507795038415092
6.217638190954673,0.9793985175034541,0.19777677889087622,1.1771752963943303,0.7816217386125779,0.1937022840423326
6.2276884422109555,0.9901897932226325,0.13835815859881975,1.1285479518214523,0.8518316346238127,0.1370008364536295
6.237738693467237,0.9970338819667081,0.0767355920688966,1.0737694740356047,0.9202982898978115,0.07650798524546572
6.247788944723518,0.999903501190324,0.013890682591040905,1.0137941837813649,0.9860128185992831,0.013889342156705283
6.2578391959798,0.9987872117494884,-0.04917549549827984,0.9496117162512085,1.0479627072477682,-0.049115856035126436
6.267889447236081,0.9936894635013613,-0.1114583432123152,0.8822311202890462,1.1051478067136766,-0.11075498126939609
6.2779396984923626,0.9846305775658195,-0.17196573945539237,0.8126648381104271,1.156596317021212,-0.16932272536149623
6.287989949748644,0.9716466653195064,-0.22973384480046133,0.7419128205190451,1.2013805101199677,-0.22322012421139728
6.298040201004925,0.9547894844453008,-0.28384245475986847,0.6709470296854323,1.2386319392051692,-0.2710097910438634
6.308090452261206,0.9341262326109985,-0.333429657982938,0.6006965746280605,1.2675558905939366,-0.31146539025237563
6.3181407035174875,0.9097392795997123,-0.37770556588558885,0.5320337137141236,1.2874448454853011,-0.3436135894095573
6.32819095477377,0.8817258389597359,-0.4159648950090258,0.4657609439507101,1.2976907339687616,-0.3667669960296317
6.338241206030051,0.8501975804828413,-0.44759820167938213,0.4025993788034592,1.2977957821622235,-0.38054690809628156
6.348291457286332,0.8152801850557272,-0.47210159000837765,0.34317859504734954,1.2873817750641048,-0.38489507166713316
6.358341708542614,0.777112843659118,-0.4890847385934381,0.28802810506567994,1.2661975822525562,-0.38007403199862305
6.368391959798895,0.7358477025117316,-0.4982771180576811,0.2375705844540505,1.2341248205694126,-0.36665607253691146
6.378442211055177,0.6916492565707616,-0.4995323003888962,0.19211695618186542,1.1911815569596578,-0.3455011441970624
6.388492462311458,0.6446936938067785,-0.49283029143274665,0.1518634023740319,1.1375239852395251,-0.3177245810036486
6.398542713567739,0.5951681928667537,-0.47827784938531204,0.11689034348144167,1.0734460422520657,-0.2846557633068536
6.40859296482402,0.5432701769251076,-0.456106784211596,0.08716339271351159,0.9993769611367036,-0.24778921335537563
6.4186432160803015,0.4892065266969811,-0.42667026507902195,0.06253626161795917,0.9158767917760031,-0.20872987842418855
6.428693467336584,0.43319275575105887,-0.39043719462589926,0.0427555611251596,0.8236299503769582,-0.16913456428770582
6.438743718592865,0.37545215140925026,-0.3479847396786818,0.027467411730568436,0.7234368910879321,-0.130651619169949
6.448793969849146,0.31621488465790504,-0.299989137398341,0.01622574725956405,0.616204022056246,-0.09486103048104082
6.458844221105428,0.25571709261878356,-0.24721492330740838,0.00850216931137518,0.502932015926192,-0.06321708144014603
6.4688944723617094,0.19419993723719534,-0.19050275278739792,0.003697184449797414,0.38470269002459323,-0.036995622634825615
6.478944723617991,0.13190864393975704,-0.1307560100414963,0.0011526338982607298,0.2626646539812534,-0.017247847971547034
6.488994974874272,0.06909152409388022,-0.06892641783207418,0.00016510626180604726,0.1380179419259544,-0.004762231258349609
6.499045226130553,0.005998985165870975,-0.005998877219691554,0.00000010794617942132961,0.011997862385562528,-0.00003598717545281095
6.509095477386834,-0.05711746747674092,0.05702422120449395,-0.00009324627224697318,-0.11414168868123487,-0.003257079100034163
6.519145728643116,-0.12000623313931615,0.11913896468188741,-0.0008672684574287381,-0.23914519782120355,-0.014297418371591333
6.529195979899398,-0.1824166187543351,0.17935590989676425,-0.003060708857570843,-0.3617725286510993,-0.03271749863697492
6.539246231155679,-0.2440998382174531,0.2367158440986255,-0.0073839941188275915,-0.48081568231607863,-0.05778229924798234
6.54929648241196,-0.304810004121912,0.290305064673401,-0.014504939448511,-0.5951150687953131,-0.08848788795971128
6.559346733668242,-0.36430510793789816,0.3392699337708181,-0.025035174167080065,-0.7035750417087163,-0.12359776984246144
6.5693969849245235,-0.4223479847294582,0.38283047614307697,-0.039517508586381256,-0.8051784608725352,-0.16168768009204748
6.579447236180805,-0.4787072585635968,0.4202928035912366,-0.0584144549723602,-0.8990000621548334,-0.20119721580116912
6.589497487437086,-0.5331582648425373,0.45106016810651556,-0.0820980967360217,-0.9842184329490529,-0.240486456567253
6.599547738693367,-0.5854839458827683,0.47464246763813134,-0.11084147824463697,-1.0601264135208996,-0.2778955448363073
6.609597989949648,-0.6354757161705931,0.49066405306744726,-0.1448116631031458,-1.1261397692380404,-0.3118050905222019
6.61964824120593,-0.6829342938452188,0.4988697120290429,-0.18406458181617585,-1.1818040058742616,-0.340695234505322
6.629698492462212,-0.7276704950946713,0.49912873426064575,-0.22854176083402555,-1.2267992293553172,-0.36320125317542074
6.639748743718493,-0.7695059882979819,0.491436993723875,-0.2780689945741069,-1.260942982021857,-0.37816370954167955
6.649798994974774,-0.8082740049073531,0.475917014329067,-0.3323569905782861,-1.28419101923642,-0.38467135117530515
6.659849246231056,-0.8438200042364808,0.4528160182172617,-0.39100398601921915,-1.2966360224537425,-0.38209521441043615
6.669899497487338,-0.876002289505082,0.4225019876887971,-0.45350030181628487,-1.298504277193879,-0.3701127085358342
6.679949748743619,-0.9046925726838172,0.38545780350918235,-0.5192347691746348,-1.2901503761929995,-0.3487208119177755
6.6899999999999,-0.9297764858880208,0.34227355296480105,-0.5875029329232198,-1.2720500388528218,-0.3182379012880201
